Team,AT,HT,Score,Date Range,Home Away,League,Season,Date,GS,GA,Pts,xG,xGA,Net xG,xG Pts,Lower xG,Upper xG,Pts vs xG,Pts vs xG +ve,Pts vs xG -ve
Man United,Man United,Tottenham,01-Jan,TRUE,Away,English Premier League,2019/20,6/19/2020,1,1,1,1.9,0.6,1.3,3,-0.36,0.42,2,2,
Man United,Man United,Wolves,01-Jan,TRUE,Away,English Premier League,2019/20,8/19/2019,1,1,1,1.2,0.3,0.9,3,-0.36,0.42,2,2,
Man United,Man United,Sheffield United,03-Mar,TRUE,Away,English Premier League,2019/20,11/24/2019,3,3,1,1.4,1.8,-0.4,0,-0.36,0.42,-1,,-1
Man United,Man United,Burnley,2-0,TRUE,Away,English Premier League,2019/20,12/28/2019,2,0,3,2.2,0.6,1.5,3,-0.36,0.42,0,0,
Man United,Man United,Chelsea,2-0,TRUE,Away,English Premier League,2019/20,2/17/2020,2,0,3,0.7,1.1,-0.4,0,-0.36,0.42,-3,,-3
Man United,Man United,Crystal Palace,2-0,TRUE,Away,English Premier League,2019/20,7/16/2020,2,0,3,1.9,0.6,1.3,3,-0.36,0.42,0,0,
Man United,Man United,Leicester,2-0,TRUE,Away,English Premier League,2019/20,7/26/2020,2,0,3,1.4,1,0.4,3,-0.36,0.42,0,0,
Man United,Man United,Man City,02-Jan,TRUE,Away,English Premier League,2019/20,12/07/2019,2,1,3,1.5,2.4,-0.8,0,-0.36,0.42,-3,,-3
Man United,Man United,Aston Villa,3-0,TRUE,Away,English Premier League,2019/20,07/09/2020,3,0,3,2.5,0.6,1.9,3,-0.36,0.42,0,0,
Man United,Man United,Brighton,3-0,TRUE,Away,English Premier League,2019/20,6/30/2020,3,0,3,1.1,0.4,0.8,3,-0.36,0.42,0,0,
Man United,Man United,Norwich,03-Jan,TRUE,Away,English Premier League,2019/20,10/27/2019,3,1,3,4.3,1,3.3,3,-0.36,0.42,0,0,
Man United,Arsenal,Man United,0-1,TRUE,Home,English Premier League,2020/21,11/01/2020,0,1,0,0.4,1.1,-0.7,0,-0.36,0.42,0,0,
Man United,Burnley,Man United,0-2,TRUE,Home,English Premier League,2019/20,1/22/2020,0,2,0,1.4,0.9,0.5,3,-0.36,0.42,3,3,
Man United,Crystal Palace,Man United,01-Feb,TRUE,Home,English Premier League,2019/20,8/24/2019,1,2,0,2.5,0.7,1.8,3,-0.36,0.42,3,3,
Man United,Crystal Palace,Man United,01-Mar,TRUE,Home,English Premier League,2020/21,9/19/2020,1,3,0,1.3,1.9,-0.6,0,-0.36,0.42,0,0,
Man United,Tottenham,Man United,01-Jun,TRUE,Home,English Premier League,2020/21,10/04/2020,1,6,0,0.9,3.8,-2.8,0,-0.36,0.42,0,0,
Man United,Wolves,Man United,0-0,TRUE,Home,English Premier League,2019/20,02/01/2020,0,0,1,0.9,1.2,-0.3,1,-0.36,0.42,0,0,
Man United,Chelsea,Man United,0-0,TRUE,Home,English Premier League,2020/21,10/24/2020,0,0,1,0.8,0.2,0.6,3,-0.36,0.42,2,2,
Man United,Arsenal,Man United,01-Jan,TRUE,Home,English Premier League,2019/20,9/30/2019,1,1,1,1.1,1.8,-0.8,0,-0.36,0.42,-1,,-1
Man United,Everton,Man United,01-Jan,TRUE,Home,English Premier League,2019/20,12/15/2019,1,1,1,1.6,0.3,1.3,3,-0.36,0.42,2,2,
Man United,Liverpool,Man United,01-Jan,TRUE,Home,English Premier League,2019/20,10/20/2019,1,1,1,0.8,1.2,-0.4,0,-0.36,0.42,-1,,-1
Man United,West Ham,Man United,01-Jan,TRUE,Home,English Premier League,2019/20,7/22/2020,1,1,1,1,1.3,-0.3,1,-0.36,0.42,0,0,
Man United,Aston Villa,Man United,02-Feb,TRUE,Home,English Premier League,2019/20,12/01/2019,2,2,1,2,1.3,0.7,3,-0.36,0.42,2,2,
Man United,Southampton,Man United,02-Feb,TRUE,Home,English Premier League,2019/20,7/13/2020,2,2,1,1.4,1.5,-0.1,1,-0.36,0.42,0,0,
Man United,Leicester,Man United,1-0,TRUE,Home,English Premier League,2019/20,9/14/2019,1,0,3,1.1,0.7,0.4,3,-0.36,0.42,0,0,
Man United,Man City,Man United,2-0,TRUE,Home,English Premier League,2019/20,03/08/2020,2,0,3,1.3,0.8,0.5,3,-0.36,0.42,0,0,
Man United,Tottenham,Man United,02-Jan,TRUE,Home,English Premier League,2019/20,12/04/2019,2,1,3,1.4,1,0.4,1,-0.36,0.42,-2,,-2
Man United,Sheffield United,Man United,3-0,TRUE,Home,English Premier League,2019/20,6/24/2020,3,0,3,3,0.1,2.9,3,-0.36,0.42,0,0,
Man United,Watford,Man United,3-0,TRUE,Home,English Premier League,2019/20,2/23/2020,3,0,3,2,0.3,1.7,3,-0.36,0.42,0,0,
Man United,Brighton,Man United,03-Jan,TRUE,Home,English Premier League,2019/20,11/10/2019,3,1,3,3.4,1.1,2.3,3,-0.36,0.42,0,0,
Man United,Chelsea,Man United,4-0,TRUE,Home,English Premier League,2019/20,08/11/2019,4,0,3,2.3,1.3,1.1,3,-0.36,0.42,0,0,
Man United,Norwich,Man United,4-0,TRUE,Home,English Premier League,2019/20,01/11/2020,4,0,3,2.9,0.3,2.6,3,-0.36,0.42,0,0,
Man United,Newcastle,Man United,04-Jan,TRUE,Home,English Premier League,2019/20,12/26/2019,4,1,3,2,0.9,1,3,-0.36,0.42,0,0,
Man United,Bournemouth,Man United,05-Feb,TRUE,Home,English Premier League,2019/20,07/04/2020,5,2,3,2.5,1.7,0.9,3,-0.36,0.42,0,0,
Newcastle,Newcastle,Wolves,01-Jan,TRUE,Away,English Premier League,2020/21,10/25/2020,1,1,1,0.3,0.9,-0.6,0,-0.36,0.42,-1,,-1
Newcastle,Newcastle,Tottenham,01-Jan,TRUE,Away,English Premier League,2020/21,9/27/2020,1,1,1,1,3.6,-2.7,0,-0.36,0.42,-1,,-1
Newcastle,Newcastle,West Ham,2-0,TRUE,Away,English Premier League,2020/21,09/12/2020,2,0,3,1.5,1,0.5,3,-0.36,0.42,0,0,
Newcastle,Newcastle,Burnley,0-1,TRUE,Away,English Premier League,2019/20,12/14/2019,0,1,0,1.4,1.4,0,1,-0.36,0.42,1,1,
Newcastle,Newcastle,Chelsea,0-1,TRUE,Away,English Premier League,2019/20,10/19/2019,0,1,0,0.3,2.8,-2.6,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Crystal Palace,0-1,TRUE,Away,English Premier League,2019/20,2/22/2020,0,1,0,0.2,1.8,-1.6,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Aston Villa,0-2,TRUE,Away,English Premier League,2019/20,11/25/2019,0,2,0,0.9,2.3,-1.4,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Arsenal,0-4,TRUE,Away,English Premier League,2019/20,2/16/2020,0,4,0,1,2.9,-1.9,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Leicester,0-5,TRUE,Away,English Premier League,2019/20,9/29/2019,0,5,0,0.1,1.9,-1.9,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Man City,0-5,TRUE,Away,English Premier League,2019/20,07/08/2020,0,5,0,0.3,3.1,-2.8,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Watford,01-Feb,TRUE,Away,English Premier League,2019/20,07/11/2020,1,2,0,1.3,3.3,-2,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Liverpool,01-Mar,TRUE,Away,English Premier League,2019/20,9/14/2019,1,3,0,0.3,3.2,-2.8,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Norwich,01-Mar,TRUE,Away,English Premier League,2019/20,8/17/2019,1,3,0,0.6,1.4,-0.8,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Man United,01-Apr,TRUE,Away,English Premier League,2019/20,12/26/2019,1,4,0,0.9,2,-1,0,-0.36,0.42,0,0,
Newcastle,Newcastle,Brighton,0-0,TRUE,Away,English Premier League,2019/20,7/20/2020,0,0,1,1.3,0.9,0.4,3,-0.36,0.42,2,2,
Newcastle,Newcastle,Wolves,01-Jan,TRUE,Away,English Premier League,2019/20,01/11/2020,1,1,1,0.2,1.7,-1.5,0,-0.36,0.42,-1,,-1
Newcastle,Newcastle,Everton,02-Feb,TRUE,Away,English Premier League,2019/20,1/21/2020,2,2,1,0.7,2.1,-1.4,0,-0.36,0.42,-1,,-1
Newcastle,Newcastle,Southampton,1-0,TRUE,Away,English Premier League,2019/20,03/07/2020,1,0,3,3.4,0.4,3.1,3,-0.36,0.42,0,0,
Newcastle,Newcastle,Tottenham,1-0,TRUE,Away,English Premier League,2019/20,8/25/2019,1,0,3,0.5,1.7,-1.2,0,-0.36,0.42,-3,,-3
Newcastle,Newcastle,Sheffield United,2-0,TRUE,Away,English Premier League,2019/20,12/05/2019,2,0,3,0.5,1.2,-0.7,0,-0.36,0.42,-3,,-3
Newcastle,Newcastle,West Ham,03-Feb,TRUE,Away,English Premier League,2019/20,11/02/2019,3,2,3,2.2,1.8,0.5,3,-0.36,0.42,0,0,
Newcastle,Newcastle,Bournemouth,04-Jan,TRUE,Away,English Premier League,2019/20,07/01/2020,4,1,3,2,1.2,0.8,3,-0.36,0.42,0,0,
Newcastle,Arsenal,Newcastle,0-1,TRUE,Home,English Premier League,2019/20,08/11/2019,0,1,0,0.4,0.9,-0.5,0,-0.36,0.42,0,0,
Newcastle,Leicester,Newcastle,0-3,TRUE,Home,English Premier League,2019/20,01/01/2020,0,3,0,0.7,3.2,-2.4,0,-0.36,0.42,0,0,
Newcastle,Brighton,Newcastle,0-3,TRUE,Home,English Premier League,2020/21,9/20/2020,0,3,0,0.6,1.9,-1.3,0,-0.36,0.42,0,0,
Newcastle,Everton,Newcastle,01-Feb,TRUE,Home,English Premier League,2019/20,12/28/2019,1,2,0,1.7,2.9,-1.1,0,-0.36,0.42,0,0,
Newcastle,Liverpool,Newcastle,01-Mar,TRUE,Home,English Premier League,2019/20,7/26/2020,1,3,0,0.4,0.6,-0.2,1,-0.36,0.42,1,1,
Newcastle,Tottenham,Newcastle,01-Mar,TRUE,Home,English Premier League,2019/20,7/15/2020,1,3,0,1.2,1.4,-0.2,1,-0.36,0.42,1,1,
Newcastle,Man United,Newcastle,01-Apr,TRUE,Home,English Premier League,2020/21,10/17/2020,1,4,0,0.9,2.3,-1.4,0,-0.36,0.42,0,0,
Newcastle,Brighton,Newcastle,0-0,TRUE,Home,English Premier League,2019/20,9/21/2019,0,0,1,0.8,1.4,-0.6,0,-0.36,0.42,-1,,-1
Newcastle,Burnley,Newcastle,0-0,TRUE,Home,English Premier League,2019/20,2/29/2020,0,0,1,1.5,0.7,0.8,3,-0.36,0.42,2,2,
Newcastle,Norwich,Newcastle,0-0,TRUE,Home,English Premier League,2019/20,02/01/2020,0,0,1,1,2.4,-1.3,0,-0.36,0.42,-1,,-1
Newcastle,Aston Villa,Newcastle,01-Jan,TRUE,Home,English Premier League,2019/20,6/24/2020,1,1,1,0.7,1.3,-0.6,0,-0.36,0.42,-1,,-1
Newcastle,Watford,Newcastle,01-Jan,TRUE,Home,English Premier League,2019/20,8/31/2019,1,1,1,1.3,1.1,0.2,1,-0.36,0.42,0,0,
Newcastle,Wolves,Newcastle,01-Jan,TRUE,Home,English Premier League,2019/20,10/27/2019,1,1,1,0.8,1.9,-1.2,0,-0.36,0.42,-1,,-1
Newcastle,Man City,Newcastle,02-Feb,TRUE,Home,English Premier League,2019/20,11/30/2019,2,2,1,0.2,3.2,-2.9,0,-0.36,0.42,-1,,-1
Newcastle,West Ham,Newcastle,02-Feb,TRUE,Home,English Premier League,2019/20,07/05/2020,2,2,1,1.3,2.2,-0.9,0,-0.36,0.42,-1,,-1
Newcastle,Chelsea,Newcastle,1-0,TRUE,Home,English Premier League,2019/20,1/18/2020,1,0,3,0.8,2.2,-1.3,0,-0.36,0.42,-3,,-3
Newcastle,Crystal Palace,Newcastle,1-0,TRUE,Home,English Premier League,2019/20,12/21/2019,1,0,3,0.7,1,-0.3,1,-0.36,0.42,-2,,-2
Newcastle,Man United,Newcastle,1-0,TRUE,Home,English Premier League,2019/20,10/06/2019,1,0,3,0.7,1,-0.3,1,-0.36,0.42,-2,,-2
Newcastle,Bournemouth,Newcastle,02-Jan,TRUE,Home,English Premier League,2019/20,11/09/2019,2,1,3,2.1,2,0.1,1,-0.36,0.42,-2,,-2
Newcastle,Southampton,Newcastle,02-Jan,TRUE,Home,English Premier League,2019/20,12/08/2019,2,1,3,1.2,1.9,-0.7,0,-0.36,0.42,-3,,-3
Newcastle,Everton,Newcastle,02-Jan,TRUE,Home,English Premier League,2020/21,11/01/2020,2,1,3,2.3,1.4,0.9,3,-0.36,0.42,0,0,
Newcastle,Sheffield United,Newcastle,3-0,TRUE,Home,English Premier League,2019/20,6/21/2020,3,0,3,2,0.7,1.3,3,-0.36,0.42,0,0,
Newcastle,Burnley,Newcastle,03-Jan,TRUE,Home,English Premier League,2020/21,10/03/2020,3,1,3,2,0.6,1.4,3,-0.36,0.42,0,0,
Norwich,Norwich,Aston Villa,0-1,TRUE,Away,English Premier League,2019/20,12/26/2019,0,1,0,1.5,0.7,0.8,3,-0.36,0.42,3,3,
Norwich,Norwich,Chelsea,0-1,TRUE,Away,English Premier League,2019/20,7/14/2020,0,1,0,0.1,3.4,-3.4,0,-0.36,0.42,0,0,
Norwich,Norwich,Sheffield United,0-1,TRUE,Away,English Premier League,2019/20,03/07/2020,0,1,0,1.5,1.2,0.3,1,-0.36,0.42,1,1,
Norwich,Norwich,Brighton,0-2,TRUE,Away,English Premier League,2019/20,11/02/2019,0,2,0,0.5,3,-2.5,0,-0.36,0.42,0,0,
Norwich,Norwich,Burnley,0-2,TRUE,Away,English Premier League,2019/20,9/21/2019,0,2,0,0.8,2.4,-1.7,0,-0.36,0.42,0,0,
Norwich,Norwich,Crystal Palace,0-2,TRUE,Away,English Premier League,2019/20,9/28/2019,0,2,0,0.8,1.6,-0.9,0,-0.36,0.42,0,0,
Norwich,Norwich,West Ham,0-2,TRUE,Away,English Premier League,2019/20,8/31/2019,0,2,0,1.3,2.1,-0.8,0,-0.36,0.42,0,0,
Norwich,Norwich,Wolves,0-3,TRUE,Away,English Premier League,2019/20,2/23/2020,0,3,0,0.4,3.2,-2.8,0,-0.36,0.42,0,0,
Norwich,Norwich,Arsenal,0-4,TRUE,Away,English Premier League,2019/20,07/01/2020,0,4,0,0.2,1.7,-1.5,0,-0.36,0.42,0,0,
Norwich,Norwich,Man United,0-4,TRUE,Away,English Premier League,2019/20,01/11/2020,0,4,0,0.3,2.9,-2.6,0,-0.36,0.42,0,0,
Norwich,Norwich,Man City,0-5,TRUE,Away,English Premier League,2019/20,7/26/2020,0,5,0,0.9,3.3,-2.4,0,-0.36,0.42,0,0,
Norwich,Norwich,Southampton,01-Feb,TRUE,Away,English Premier League,2019/20,12/04/2019,1,2,0,0.9,1.8,-0.9,0,-0.36,0.42,0,0,
Norwich,Norwich,Tottenham,01-Feb,TRUE,Away,English Premier League,2019/20,1/22/2020,1,2,0,1.5,2.3,-0.9,0,-0.36,0.42,0,0,
Norwich,Norwich,Watford,01-Feb,TRUE,Away,English Premier League,2019/20,07/07/2020,1,2,0,1.1,0.8,0.3,1,-0.36,0.42,1,1,
Norwich,Norwich,Liverpool,01-Apr,TRUE,Away,English Premier League,2019/20,08/09/2019,1,4,0,0.9,1.7,-0.8,0,-0.36,0.42,0,0,
Norwich,Norwich,Bournemouth,0-0,TRUE,Away,English Premier League,2019/20,10/19/2019,0,0,1,0.5,0.7,-0.2,1,-0.36,0.42,0,0,
Norwich,Norwich,Newcastle,0-0,TRUE,Away,English Premier League,2019/20,02/01/2020,0,0,1,2.4,1,1.3,3,-0.36,0.42,2,2,
Norwich,Norwich,Leicester,01-Jan,TRUE,Away,English Premier League,2019/20,12/14/2019,1,1,1,1.1,1.1,-0.1,1,-0.36,0.42,0,0,
Norwich,Norwich,Everton,2-0,TRUE,Away,English Premier League,2019/20,11/23/2019,2,0,3,1.7,1,0.8,3,-0.36,0.42,0,0,
Norwich,Brighton,Norwich,0-1,TRUE,Home,English Premier League,2019/20,07/04/2020,0,1,0,0.6,1.1,-0.5,0,-0.36,0.42,0,0,
Norwich,Everton,Norwich,0-1,TRUE,Home,English Premier League,2019/20,6/24/2020,0,1,0,0.5,0.7,-0.3,1,-0.36,0.42,1,1,
Norwich,Liverpool,Norwich,0-1,TRUE,Home,English Premier League,2019/20,2/15/2020,0,1,0,0.3,2.3,-2.1,0,-0.36,0.42,0,0,
Norwich,Burnley,Norwich,0-2,TRUE,Home,English Premier League,2019/20,7/18/2020,0,2,0,0.6,1.9,-1.3,0,-0.36,0.42,0,0,
Norwich,Watford,Norwich,0-2,TRUE,Home,English Premier League,2019/20,11/08/2019,0,2,0,0.7,1.3,-0.6,0,-0.36,0.42,0,0,
Norwich,Southampton,Norwich,0-3,TRUE,Home,English Premier League,2019/20,6/19/2020,0,3,0,0.7,1.7,-1,0,-0.36,0.42,0,0,
Norwich,West Ham,Norwich,0-4,TRUE,Home,English Premier League,2019/20,07/11/2020,0,4,0,0.7,4,-3.2,0,-0.36,0.42,0,0,
Norwich,Sheffield United,Norwich,01-Feb,TRUE,Home,English Premier League,2019/20,12/08/2019,1,2,0,0.6,0.8,-0.1,1,-0.36,0.42,1,1,
Norwich,Wolves,Norwich,01-Feb,TRUE,Home,English Premier League,2019/20,12/21/2019,1,2,0,1.2,2,-0.8,0,-0.36,0.42,0,0,
Norwich,Man United,Norwich,01-Mar,TRUE,Home,English Premier League,2019/20,10/27/2019,1,3,0,1,4.3,-3.3,0,-0.36,0.42,0,0,
Norwich,Aston Villa,Norwich,01-May,TRUE,Home,English Premier League,2019/20,10/05/2019,1,5,0,2.4,4,-1.6,0,-0.36,0.42,0,0,
Norwich,Chelsea,Norwich,02-Mar,TRUE,Home,English Premier League,2019/20,8/24/2019,2,3,0,0.9,1.9,-1,0,-0.36,0.42,0,0,
Norwich,Crystal Palace,Norwich,01-Jan,TRUE,Home,English Premier League,2019/20,01/01/2020,1,1,1,1.7,1.4,0.3,1,-0.36,0.42,0,0,
Norwich,Arsenal,Norwich,02-Feb,TRUE,Home,English Premier League,2019/20,12/01/2019,2,2,1,0.9,2.2,-1.3,0,-0.36,0.42,-1,,-1
Norwich,Tottenham,Norwich,02-Feb,TRUE,Home,English Premier League,2019/20,12/28/2019,2,2,1,0.3,2,-1.7,0,-0.36,0.42,-1,,-1
Norwich,Bournemouth,Norwich,1-0,TRUE,Home,English Premier League,2019/20,1/18/2020,1,0,3,1.7,0.7,1.1,3,-0.36,0.42,0,0,
Norwich,Leicester,Norwich,1-0,TRUE,Home,English Premier League,2019/20,2/28/2020,1,0,3,0.6,1.4,-0.8,0,-0.36,0.42,-3,,-3
Norwich,Newcastle,Norwich,03-Jan,TRUE,Home,English Premier League,2019/20,8/17/2019,3,1,3,1.4,0.6,0.8,3,-0.36,0.42,0,0,
Norwich,Man City,Norwich,03-Feb,TRUE,Home,English Premier League,2019/20,9/14/2019,3,2,3,1.5,2.6,-1.1,0,-0.36,0.42,-3,,-3
Sheffield United,Sheffield United,Liverpool,01-Feb,TRUE,Away,English Premier League,2020/21,10/24/2020,1,2,0,1.5,3,-1.5,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Arsenal,01-Feb,TRUE,Away,English Premier League,2020/21,10/04/2020,1,2,0,0.2,0.6,-0.4,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Aston Villa,0-1,TRUE,Away,English Premier League,2020/21,9/21/2020,0,1,0,0.9,0.9,0,1,-0.36,0.42,1,1,
Sheffield United,Sheffield United,Leicester,0-2,TRUE,Away,English Premier League,2019/20,7/16/2020,0,2,0,0.8,3.1,-2.2,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Liverpool,0-2,TRUE,Away,English Premier League,2019/20,01/02/2020,0,2,0,0.7,4.3,-3.6,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Man City,0-2,TRUE,Away,English Premier League,2019/20,12/29/2019,0,2,0,1.2,1.2,0,1,-0.36,0.42,1,1,
Sheffield United,Sheffield United,Man United,0-3,TRUE,Away,English Premier League,2019/20,6/24/2020,0,3,0,0.1,3,-2.9,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Newcastle,0-3,TRUE,Away,English Premier League,2019/20,6/21/2020,0,3,0,0.7,2,-1.3,0,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Southampton,01-Mar,TRUE,Away,English Premier League,2019/20,7/26/2020,1,3,0,1.5,1.7,-0.2,1,-0.36,0.42,1,1,
Sheffield United,Sheffield United,Aston Villa,0-0,TRUE,Away,English Premier League,2019/20,6/17/2020,0,0,1,0.4,1.4,-1,0,-0.36,0.42,-1,,-1
Sheffield United,Sheffield United,Watford,0-0,TRUE,Away,English Premier League,2019/20,10/05/2019,0,0,1,0.4,1.6,-1.2,0,-0.36,0.42,-1,,-1
Sheffield United,Sheffield United,Arsenal,01-Jan,TRUE,Away,English Premier League,2019/20,1/18/2020,1,1,1,1.1,1.1,0,1,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Bournemouth,01-Jan,TRUE,Away,English Premier League,2019/20,08/10/2019,1,1,1,1.3,1.5,-0.2,1,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Burnley,01-Jan,TRUE,Away,English Premier League,2019/20,07/05/2020,1,1,1,1.5,1.4,0.1,1,-0.36,0.42,0,0,
Sheffield United,Sheffield United,Tottenham,01-Jan,TRUE,Away,English Premier League,2019/20,11/09/2019,1,1,1,1.1,2,-0.9,0,-0.36,0.42,-1,,-1
